TransactionId,UserId,Date,Amount,Category,Description,Merchant
4e974033-0ae7-43c1-87bc-dbf9adc6a917,60a994b7-cd29-44c3-a8c1-bc3a0cda88c5,2024-10-03T20:05:24,376.75,Utilities,Dolores autem voluptas occaecati minus.,Tromp - Willms
011c2d65-8133-4b3d-9eb2-1f9b89a2497a,f96b8c09-37e1-4485-8fad-42a57aca97e1,2024-07-06T17:17:09,49.24,Shopping,In odio minus hic voluptatibus.,Wisozk  Ledner and Stanton
3cc637af-5286-42b5-9208-8a3797f32e96,09c78175-31ab-4510-bc88-150d73960c11,2024-01-10T10:37:00,-204.08,Transport,Et ipsa et enim quia.,Kub - Dibbert
e5437e45-a0af-4dfa-a62f-5248209689b8,01944cdd-63b3-4060-a9d1-9fbec1c72311,2024-09-06T14:17:18,-677.17,Shopping,Neque veniam exercitationem aut dolorum.,Daugherty  Larson and Kutch
d2854215-090f-41b2-8343-de907f1abc73,facae899-3f31-4064-9a0c-f8bf61e11e1c,2024-04-20T07:53:51,2612.86,Salary,Distinctio libero iusto sed exercitationem.,Mueller - Grant
2a7d77ea-fa32-4658-91bc-94afd83568a0,234326f6-8a3a-4b56-9d07-c9821ae1e5ca,2024-03-12T03:57:53,4455.9,Salary,Aut sit minus atque quo.,Dickinson  Reynolds and Schowalter
3ea0d155-1669-4065-9e12-4822d6bffa02,debaf380-3ecb-4e55-9a99-086711ebb958,2024-11-17T06:30:01,2791.58,Salary,Aliquam enim dolorem aut quo.,Cremin - Jerde
8aac3048-333b-4b95-8919-3222a6fdd631,c67a1e0d-b1c8-4fde-afce-c6cdfc41ff60,2024-02-24T11:33:33,3514.83,Salary,Aut qui ab quibusdam enim.,Skiles Group
8dd6f7aa-03cc-43e5-94c7-a934823a6655,b4938142-cac7-41b6-a4a2-fbfe21212296,2024-11-24T17:57:48,-24.83,Groceries,Debitis rerum consectetur aperiam voluptatem.,Waelchi and Sons
2bcc6148-fc42-4380-a914-17baa8d72c41,75035d48-c3b8-43b3-b02d-4e4a779e71aa,2024-07-01T05:58:58,-427.27,Shopping,Rem sed odit inventore vero.,Fritsch  Conroy and Armstrong
6aad4126-f567-4f6e-825a-0dba1d524f70,b4938142-cac7-41b6-a4a2-fbfe21212296,2024-10-22T05:37:34,1087.27,Salary,Sapiente dolores nihil molestias voluptatem.,Mertz Inc
348cbf56-025b-4e19-bf86-eadb1897defb,f96b8c09-37e1-4485-8fad-42a57aca97e1,2024-02-16T20:33:26,-13.49,Utilities,Tenetur omnis qui et ullam.,Schowalter Inc
f277c9d2-f771-454c-872b-f65bcea28bee,facae899-3f31-4064-9a0c-f8bf61e11e1c,2024-09-02T16:38:53,1100.54,Salary,Beatae ipsum deserunt voluptas qui.,Ebert - Hilll
3478884e-eaed-4f1a-b179-828a0e345b73,c67a1e0d-b1c8-4fde-afce-c6cdfc41ff60,2024-05-05T12:18:26,-481.62,Shopping,Vel et et nihil tempore.,Mills and Sons
8b92c640-950a-4e45-b256-1d41739b90f9,4d012c78-b2ec-44f9-a888-4857c9f92a7b,2024-03-09T13:18:27,-92.82,Transport,In ea delectus ut consectetur.,Murphy - Champlin
c6f6e025-e68f-427b-96ea-18ef6784a0e7,df6dd702-9f92-4324-9480-4e92ca7be611,2024-06-18T04:10:27,299.93,Shopping,Tenetur unde laudantium qui voluptatibus.,Luettgen and Sons
018510fb-d2d1-44ba-87de-66afaca2dab9,433221cb-0e67-4c4b-8839-d01fe703581c,2024-07-06T18:51:22,-833.63,Transport,Ut aliquid beatae ex dignissimos.,Pollich Group
437b8c76-0d24-4d58-94b0-c7dc286d8751,617de68f-f606-4605-9fbc-8aaa02d6803d,2024-09-20T13:55:15,53.53,Transport,Tenetur magni iusto cum dolor.,Rohan and Sons
4ade9d0e-50e5-4cde-95a4-ef28122c54d1,665ce769-c105-4a92-aca4-5f54b18912cc,2024-01-04T10:41:17,-292.75,Groceries,Doloremque natus sit dolores iure.,Cruickshank  Ortiz and Will
59105d32-f15d-4274-816f-998239016c68,2776288a-ba63-4e21-8c19-e780517590e0,2024-04-27T15:13:55,-137.56,Shopping,Ad et ipsa cumque sed.,Roberts  Towne and McCullough
8ede57c0-5f85-4036-ad2b-e190be1d2493,feb21088-b4fe-4115-aa2e-863c3153d7cd,2024-01-06T11:12:00,-146.02,Transport,Ab non ut modi et.,Torphy Inc
e330b8dd-37ee-49a6-96ee-e71fde197f09,17b7b433-09aa-48b5-a80a-56b1daf08cde,2024-03-01T06:13:36,286.89,Utilities,Id quia omnis molestias consequatur.,Metz - Mertz
a7aaa58d-606e-4484-9ec4-60981d20a995,9e13403c-6a97-45c8-a2f2-e58c39cbf026,2024-12-09T15:30:56,-911.99,Entertainment,In repudiandae libero voluptatem velit.,Davis  D'Amore and Johns
214c5a18-dd49-409a-9c25-7d158b33f49b,32bb103e-d8fd-4be2-9502-52ead7cff02a,2024-04-24T10:17:32,347.04,Entertainment,Maxime quia tempora sit vero.,Heathcote - Yundt
68140a8d-43ba-4e11-a686-1649480c3dfc,18e425c7-8984-4e8e-bd99-3b05788931f0,2024-11-18T08:43:47,214.16,Shopping,Maxime et nostrum ut eos.,Johnston Group
c2499a17-46d4-45c4-8c39-2bb040217d5c,60a994b7-cd29-44c3-a8c1-bc3a0cda88c5,2024-11-01T22:39:32,-157.11,Groceries,Doloribus temporibus laborum repellendus voluptate.,Howe  Rolfson and Kirlin
5f216106-0212-4710-a8fb-3752f6139220,ca98df51-9b2d-4016-8590-915c14bac790,2024-03-25T06:44:30,4753.28,Salary,Quaerat facilis nihil porro magnam.,Lubowitz - Schiller
0508d840-4798-45b5-9073-da526e0e9f54,ca98df51-9b2d-4016-8590-915c14bac790,2024-01-07T22:00:01,-433.97,Utilities,Et dolor perferendis laboriosam animi.,Daniel and Sons
d015fc2e-cc48-459f-a14a-13f8f0b7a7c9,45a16a7e-997d-4ebc-844d-498deca01ca3,2024-11-22T21:46:59,194.79,Shopping,Et vero sint magnam rerum.,Rohan Inc
9ec68150-943c-4a9f-855b-481a974f5867,1e5e2c05-7ab3-43a8-9d01-4886704a63fc,2024-09-16T08:58:42,-489.51,Utilities,Sit aut qui consequatur aliquam.,Buckridge - Gorczany
2752976f-e016-4a89-8c42-f77e4ded73db,b644389d-cb07-4ffc-9301-8f962e2e19b3,2024-06-29T09:39:08,-485.39,Groceries,Dolore et sed fugit labore.,Donnelly Inc
4a5ec0a0-c92d-492a-b4df-d32eb842b6c4,ace1bde2-61f1-444e-a70c-7f5d40b30b52,2024-07-27T23:52:05,5.24,Groceries,Eos et aperiam sed qui.,Franecki  Anderson and Rau
f33ec670-ca10-4146-8aca-78c88469522f,09e47aa9-78fc-4417-b1d2-1188a2c2937d,2023-12-22T18:58:10,804.29,Transport,Eligendi non nisi illo sed.,Lemke - Spinka
d72b1e58-b9a7-414f-b7be-6267bc8bd38d,7569ad40-fd7c-4daa-8e9f-74935f3ee249,2024-11-24T12:11:26,766.26,Groceries,Amet nisi atque ex quas.,MacGyver  Koch and Mitchell
9362a410-442e-45e1-a4f0-57f421fbbcda,37cf04de-a735-43b9-9f1e-0a5a6e76c6c0,2024-05-12T19:33:12,298.1,Entertainment,Dolorem cum non veritatis non.,Ward Group
aac3406b-4841-4a08-b4d9-1d41112be557,05df224c-985b-4ca0-b5e8-837faeb69dec,2024-03-14T23:31:32,3344.31,Salary,Ea aut vel enim earum.,Runte Group
f9b5947d-62e9-4c6b-a733-fe0845fd857c,a6535672-c258-4c51-b123-94cf41c97749,2023-12-25T20:50:24,-65.06,Groceries,Dolore vitae qui quia laboriosam.,Lang - Ruecker
cd4b9ab4-578b-48bc-ba9b-2c1ec491fb87,7569ad40-fd7c-4daa-8e9f-74935f3ee249,2023-12-16T02:35:33,3464.15,Salary,Amet omnis earum rerum amet.,Legros - Ankunding
b23b2ef0-1e69-42b7-82a5-ac4cf91dfa12,b644389d-cb07-4ffc-9301-8f962e2e19b3,2024-03-03T07:55:46,-463.45,Entertainment,Enim rerum qui sit aut.,Romaguera  Trantow and Nader
f2f8d8df-a56f-4df0-b73f-ab4f32e63a40,bffe700b-6669-4391-8b4c-ddf7f3637241,2024-04-17T14:12:44,650.29,Shopping,Nihil ut enim rerum eveniet.,Grant - Smitham
ee26328d-46ff-45cd-8c78-21eb2fcacf52,05df224c-985b-4ca0-b5e8-837faeb69dec,2024-04-01T09:36:16,-733.48,Transport,Nemo assumenda consequatur beatae laudantium.,Okuneva  Heidenreich and Conn
32588d98-2e5c-43c5-88c7-ca1301e16b86,a6535672-c258-4c51-b123-94cf41c97749,2024-01-07T20:15:26,158.65,Transport,Minima enim earum dignissimos quae.,Gibson LLC
c386ece7-f52b-48a8-89a0-b2040556bccd,69af5c69-3352-4206-aa9f-0fe28a02a8d3,2024-07-24T15:30:48,81.34,Entertainment,Iusto enim voluptas ut beatae.,Kovacek  Barrows and Jenkins
70639ecf-7002-432f-a1d5-5f848deee737,80e620af-ef76-4874-9b41-beb78777ec55,2024-05-29T08:18:38,-570.05,Shopping,Nihil natus sit in qui.,Wolff  Stoltenberg and Walter
886274e6-35ad-4afa-b676-b6c087c384ce,32bb103e-d8fd-4be2-9502-52ead7cff02a,2024-06-17T23:49:32,106.61,Entertainment,Omnis soluta eos sed optio.,Weber  Farrell and Rolfson
8388f387-80c5-4b44-9922-77dd708319b3,84dacd8b-b6d2-4966-b09c-0b90d5bf6bd2,2024-04-25T21:59:57,936.97,Groceries,Libero ipsam est eos non.,Boyer  Luettgen and Dietrich
3a5e55f6-b954-4ed7-9f4f-09e661b85883,114434a5-7c06-45a9-98d0-4daa642a4c84,2024-03-30T15:54:45,-959.19,Utilities,Unde aut nisi quia et.,McLaughlin - Reinger
0f298a52-672e-4927-940f-1eb72f79c105,46434235-4850-4921-bc63-cf5691158f23,2024-06-21T06:19:23,-0.61,Utilities,Commodi laudantium officiis ea dolor.,Abshire and Sons
da8d3e85-8ddf-4c56-bdec-b97f925fed49,f41f8689-5fed-43f9-8412-2799eeec99d0,2024-01-06T12:47:44,-837.83,Entertainment,Est dolorum et et explicabo.,Rogahn  Doyle and Satterfield
1831263f-30f1-4ae1-ab9e-1b4776492dd8,6e3c785b-99c4-4fd5-b464-e1e65a41b835,2024-09-05T22:05:08,-902.97,Utilities,Voluptatem atque incidunt voluptate facere.,Harris - Schamberger
467c4dbe-8b69-4af6-ab58-920ebb4b3e35,21da9648-7032-4d37-810e-159f4cdbd211,2024-09-07T06:10:17,-847.37,Groceries,Sit molestiae nihil eum praesentium.,Williamson - Hickle
eedf5abc-8b9f-470b-9ec1-25eca2d92be5,114434a5-7c06-45a9-98d0-4daa642a4c84,2024-09-12T17:53:26,1826.03,Salary,Dolores repellat saepe eaque facilis.,Boyle  Breitenberg and Hammes
d86814f2-6827-48f3-98ae-e22d219ba172,a6535672-c258-4c51-b123-94cf41c97749,2024-07-10T23:58:58,-764.42,Shopping,Nobis voluptatem non perspiciatis doloribus.,Feest  Lowe and Torp
b5519550-4f63-4785-a47c-f93a8c6efa4d,b873de6a-2db2-4dfa-8517-6bc16bb07deb,2024-06-24T04:54:39,-168.78,Utilities,Sit numquam nemo sint at.,MacGyver  Crona and Oberbrunner
7d543a31-4a07-410a-a18f-eda0539ca611,97642b7e-ef49-4027-b581-32a7109e0008,2024-08-06T09:47:00,-973.45,Utilities,Non eligendi nisi aut laudantium.,Hamill - Corkery
dce320e7-5716-4e47-a5e3-889ed4b1bf9b,433221cb-0e67-4c4b-8839-d01fe703581c,2024-08-04T04:59:47,-854.26,Entertainment,Ratione quisquam sit non totam.,Altenwerth  Ledner and Stanton
f08ececd-e932-445d-9e93-b5f4626c14be,dbcfa6b6-ff4f-4f8f-8f89-f38e3fdbbb78,2024-01-22T02:54:20,-453.05,Groceries,Voluptatem harum soluta veritatis molestiae.,Baumbach  Stark and Deckow
4a8f1875-f060-45c1-9190-428c4e5a2bb0,2776288a-ba63-4e21-8c19-e780517590e0,2024-01-08T19:04:06,2979.26,Salary,Ea in voluptatibus dolores culpa.,Botsford - Christiansen
952e6325-6bb7-4472-a3cc-b0ad1ce3042b,9e13403c-6a97-45c8-a2f2-e58c39cbf026,2024-11-01T03:50:33,-945.73,Entertainment,Sed a inventore suscipit id.,Gaylord  Macejkovic and Hoppe
c5fd59e5-f8b1-4e48-90c9-262a81e7400a,a88ac7ce-44c7-4c79-8c3b-9d19cb9c971f,2024-11-30T23:41:10,4554.15,Salary,Odit quod aut qui fuga.,Wuckert - Bahringer
67e19fe5-520c-4e1c-ac5a-40f84b4f910b,9e1ac2ef-e6f8-4b2d-a845-a6a122e44b9f,2024-10-26T00:42:30,642.68,Entertainment,Quia quis fugiat nesciunt ut.,Davis  Marks and Becker
37f2021b-3962-4b56-8616-252efe384921,4dba5394-ffd6-4f1a-95d1-528bc9bfada7,2024-04-29T15:12:08,464.31,Transport,Ut quia provident atque fugit.,Swift LLC
a1c41f15-60ef-42e0-9b95-3b8303340eb2,41293282-eaeb-45ba-a27d-f1ccdc34b74a,2024-10-23T19:23:33,541.41,Shopping,Odio ut facilis assumenda blanditiis.,White and Sons
a24a8f5d-1977-473e-bf8d-f2bbfd2e8ba9,dbcfa6b6-ff4f-4f8f-8f89-f38e3fdbbb78,2024-06-03T07:56:03,-73.6,Shopping,Exercitationem minima nostrum voluptatum est.,Mertz  Adams and Parker
350d9294-3838-4ad8-82ae-a8ba43d30e27,dbcfa6b6-ff4f-4f8f-8f89-f38e3fdbbb78,2024-08-15T13:51:12,-422.17,Shopping,Porro repudiandae culpa non laboriosam.,Herzog  Aufderhar and Lowe
5ccc5591-2c1e-4a2c-ad37-a41b001c9824,d6ec8059-c00f-4d3d-803f-8b751e50ac2c,2024-10-13T07:49:35,-955.12,Transport,Quis ipsum nostrum laudantium quia.,McCullough Inc
44e1be04-8495-4cda-a10a-657ad5e62da8,85d8a3ec-644c-4901-aa29-59b9d7f81803,2024-08-16T16:11:29,-286.14,Groceries,Sed ad necessitatibus vel soluta.,Pouros - Cummings
d67b9b4c-ff0e-44de-b55c-fdc9a4c8c154,49fb89a3-bdf7-481d-838f-1f02237df0b7,2024-02-12T20:38:56,-230.72,Groceries,Qui voluptas ad nam est.,Berge LLC
4d09ee3f-0625-4583-a99c-4ba1dc8bd863,567e43cb-2bbe-4b0a-9794-f56159d0f9a9,2024-07-11T17:28:52,818.57,Entertainment,Earum necessitatibus ex amet nam.,Toy - Goodwin
40778345-e784-44c3-8587-e7a1282a6602,11ed1ae2-eaf7-4d3b-88f9-e5644c367c37,2024-01-09T09:23:08,-405.99,Shopping,Voluptatem praesentium natus aperiam tempore.,Spencer  Mohr and Stanton
ae2c35c8-c72d-4b45-a536-b138a5483426,0fc70501-0f91-4e32-a598-475efa9e338b,2024-06-11T01:54:23,1883.44,Salary,Expedita in nostrum harum consectetur.,Bashirian Inc
15822cd4-d764-493d-bb50-e27461c101f2,eedeb07a-4a3a-44f4-8d11-510b45666e73,2024-07-05T18:04:24,2495.6,Salary,Non unde exercitationem excepturi eveniet.,Carter  Kautzer and Bashirian
4c8b1694-afd5-40fb-b99e-cdf2673d180e,45a16a7e-997d-4ebc-844d-498deca01ca3,2024-03-29T14:02:11,4149.27,Salary,Ab et aperiam quam quis.,Denesik  Jacobs and Simonis
c631955f-fcde-493e-96bd-5c0f213d5197,45a16a7e-997d-4ebc-844d-498deca01ca3,2024-10-18T22:44:41,46.89,Shopping,Alias culpa et autem eum.,Watsica - Runolfsson
b7eb6136-db5a-46c5-9e94-cf1219d6e6f2,45a16a7e-997d-4ebc-844d-498deca01ca3,2024-10-18T03:10:34,4182.83,Salary,Nisi dicta unde neque non.,Langworth  Zemlak and Roberts
48792414-1327-480e-8fab-9124d2b74098,49fb89a3-bdf7-481d-838f-1f02237df0b7,2023-12-31T19:08:44,3752.71,Salary,Quo non laboriosam dolore qui.,Emard - Kiehn
8733fd10-a054-413c-abfe-83aa82fd82e1,f41f8689-5fed-43f9-8412-2799eeec99d0,2024-12-09T23:22:42,572,Shopping,Eos ipsa labore aut dolor.,Toy - Waters
761332ea-f23e-4d49-9a04-a0333d95c41b,05df224c-985b-4ca0-b5e8-837faeb69dec,2024-07-15T11:05:42,-674.07,Utilities,Commodi inventore totam qui ut.,Greenholt Group
5f279517-681a-4176-8e7f-efae8f64c305,4fe1a98b-85e5-4418-8a04-cf82d72ab78d,2024-02-23T21:04:19,-21.31,Transport,Minima ab commodi voluptatem saepe.,Schowalter - Christiansen
f4717262-cf79-4f46-8d0c-cdd4f6475e8f,1e5e2c05-7ab3-43a8-9d01-4886704a63fc,2024-09-20T04:22:00,735.23,Shopping,Voluptatem incidunt ipsam numquam aliquam.,Emard  Gaylord and Olson
581a8376-8626-4d8d-afe1-b917a1dd6270,457a5349-71e1-4d02-87e0-e4dd4aa899ff,2024-06-08T17:09:28,923.71,Shopping,Eaque et facilis tenetur necessitatibus.,Reichert - Champlin
11f29808-0b92-475a-b097-fe284d8093ba,9e13403c-6a97-45c8-a2f2-e58c39cbf026,2024-10-10T13:15:45,3626.19,Salary,Earum porro ratione placeat alias.,Muller Group
106c846a-804d-44cc-a943-e6a13619fbb5,8a5758ae-1b4c-42c9-a0b3-7d31397f5a33,2024-10-20T04:24:02,205.7,Groceries,Dolorum quibusdam nesciunt vitae aut.,Steuber  Altenwerth and Powlowski
f3db82e6-bd69-483b-84c5-82faae30092a,8a5758ae-1b4c-42c9-a0b3-7d31397f5a33,2024-01-12T20:18:50,304.11,Transport,Quia similique excepturi occaecati ipsa.,Lubowitz  Becker and Bode
4e7fd80d-bf33-4d50-baf3-e9301b40319f,40a2e6be-4e89-4669-a76a-e4c9139f9e1a,2024-09-17T23:29:20,817.88,Groceries,Facere eum dolorum et consequuntur.,Kessler - Koelpin
b1eb1f40-d1d1-4174-9d49-4dc3c5edb071,46c48a23-64f6-47a0-ae35-f7b93e19de21,2024-03-25T23:20:08,657.19,Groceries,Nesciunt quis ut id magnam.,Schamberger and Sons
d01c0eb2-438b-4872-bb4f-acd1ef2fee51,8107538c-9987-464a-8e17-c9461a432970,2024-06-30T13:23:33,-384.13,Groceries,Blanditiis ipsa nulla vero ut.,Schmeler - Wehner
64a38c23-eca0-42da-9680-0491eef228ad,f96b8c09-37e1-4485-8fad-42a57aca97e1,2023-12-28T21:30:59,-695.97,Entertainment,Velit non placeat inventore eos.,Langworth Group
7ec38394-d5f8-47b2-b193-8801a7922e4a,09c78175-31ab-4510-bc88-150d73960c11,2024-04-30T15:17:53,325.93,Utilities,Atque a voluptatem beatae repudiandae.,Tillman Inc
a8cb1aa0-05b2-4b7d-a8cd-6f22b011b296,41293282-eaeb-45ba-a27d-f1ccdc34b74a,2024-03-26T03:27:27,846.61,Entertainment,Quas laborum quos quis expedita.,Leannon Group
0e985ea3-9fa1-4e2d-ad70-2f9cca102bf9,dbcfa6b6-ff4f-4f8f-8f89-f38e3fdbbb78,2024-03-25T23:29:27,-577.31,Utilities,Molestias totam expedita nam quis.,Stamm  Gerlach and Renner
34716319-92f9-4ea5-bd2f-709f05be43d0,2b5ed1cd-0c90-4d59-8e79-b7b0f28c36fc,2024-09-04T09:31:25,4223.9,Salary,Voluptas vero ipsum rem a.,Thiel - Wehner
6ddf6a4d-c5bd-42c7-85c9-59b059d6925d,2592993a-f07e-41d7-873b-748afd256bf7,2024-03-19T13:30:59,376.93,Utilities,Tempora cupiditate possimus deleniti necessitatibus.,Hoppe  Murazik and Harris
e848b6be-5434-4ea5-ba73-2a284ce9e0fd,44805aa4-03b7-4b66-93f1-91ecae14e4f1,2024-04-29T12:42:33,-100.22,Groceries,Qui officiis velit magnam quo.,Emmerich - Green
bf946be6-67d7-404f-9a25-500e29203354,0fc70501-0f91-4e32-a598-475efa9e338b,2024-09-20T09:57:35,-783.05,Shopping,Maxime enim culpa ea assumenda.,Wiegand LLC
163520bc-23fd-40bc-96a7-a18c571d5fe6,962bb87b-ba30-4ce8-97c8-82a1d1a2ddf5,2024-01-25T11:34:07,866.15,Groceries,Necessitatibus repellat molestiae ratione rerum.,Larson  Bernier and Lakin
d8d63993-54c9-4520-8a65-1db36ba0f943,75035d48-c3b8-43b3-b02d-4e4a779e71aa,2024-01-29T02:33:01,-655.83,Groceries,Voluptatum doloribus facere quia distinctio.,Dibbert Inc
b02a7765-22a3-4271-b22a-262e131dcfb2,bffe700b-6669-4391-8b4c-ddf7f3637241,2024-03-06T05:09:33,870.92,Groceries,Libero voluptates aut vel sint.,Windler Inc
38971ad2-abb1-412f-bc62-108ed64b0dcd,4c95ba0c-b03a-4cc1-a491-fdad52b6701c,2024-07-07T23:03:34,507.98,Utilities,Esse debitis voluptatem sit dicta.,Lubowitz  Ondricka and Hackett
a75f6759-b69e-478a-9b22-a456fa55e777,001b324b-d87f-4ec7-a0f2-1820e07db60c,2024-03-10T23:06:29,449.51,Entertainment,Autem aut alias ipsam ut.,Thompson  Swift and Lockman
b8b71974-55ed-48c2-99fe-a7a7fb622c1a,60a994b7-cd29-44c3-a8c1-bc3a0cda88c5,2024-08-06T04:34:58,876.72,Shopping,Adipisci et beatae dolore et.,Towne and Sons
b8cb6852-6ce8-4cf4-a549-f22d414bdb9d,32d50630-565e-4ee3-b650-1abeeee984e4,2024-05-12T20:14:24,-859.65,Entertainment,Aliquid similique animi alias totam.,Quitzon - Schumm
e00311b0-c502-4f4a-a9df-00c4423e0b25,69af5c69-3352-4206-aa9f-0fe28a02a8d3,2024-11-02T17:26:36,341.2,Entertainment,Assumenda et odio quasi ipsum.,Homenick - Ondricka
ae75ea16-211d-4cfe-a4e8-67ec79610d5b,eedeb07a-4a3a-44f4-8d11-510b45666e73,2024-12-01T06:37:49,-365.51,Transport,Saepe sunt quibusdam eum porro.,Roberts  Olson and Nolan
ddf6605a-2b5a-47d5-94d2-dfd0b31db32a,567e43cb-2bbe-4b0a-9794-f56159d0f9a9,2024-04-20T05:37:04,693.29,Utilities,Explicabo est fugit ut tenetur.,Sauer Inc
c61ba64b-e221-4da4-a348-06e028bfb863,0b706dc1-50f2-4dcc-8e8f-502da564552d,2024-02-27T18:21:52,-681.82,Groceries,Beatae voluptatem eum velit voluptas.,Emard and Sons
2c29172e-e960-44a0-88b5-5dd651174187,8107538c-9987-464a-8e17-c9461a432970,2024-10-15T06:28:14,1034.89,Salary,Assumenda voluptatem error vitae voluptatum.,Kunze  Herman and Pagac
de7e9eab-2f4a-4ea8-9e21-c0557b5ba092,4dba5394-ffd6-4f1a-95d1-528bc9bfada7,2024-08-02T02:13:48,-754.41,Transport,Necessitatibus repellendus magnam eaque nemo.,Weimann and Sons
220e53b2-9a60-437b-b3e7-176e9636027d,e732ccf4-700b-49bc-a1c8-325310f3f40d,2024-04-06T05:58:12,593.1,Entertainment,Quo eligendi sint aliquam facere.,Wolf  Greenholt and Johns
0babc05c-4dba-4aa0-b639-6945be6aa914,37cf04de-a735-43b9-9f1e-0a5a6e76c6c0,2024-04-27T20:03:35,-304.03,Groceries,Iste ipsum aut debitis itaque.,Gerhold Group
63dabc21-4588-4fa9-9650-8dafbcf69281,6fdd60c5-d4c1-4dc4-aabc-6a3cda881534,2024-02-28T16:35:56,900.95,Utilities,Quia velit voluptatibus enim voluptatem.,Tremblay - Boyle
34be6b06-5b76-44bf-925e-01cf0a69ca35,01944cdd-63b3-4060-a9d1-9fbec1c72311,2024-02-22T01:56:09,-954.17,Entertainment,Ut explicabo nesciunt tempore enim.,Hodkiewicz LLC
43553fbe-de28-48ed-803c-c3d1bc9172bf,6fdd60c5-d4c1-4dc4-aabc-6a3cda881534,2024-02-20T18:33:11,115.11,Shopping,Id veniam excepturi unde qui.,Schoen - Schoen
1f44ac0b-0a0e-4d72-af52-41a8c2b74986,4d012c78-b2ec-44f9-a888-4857c9f92a7b,2024-11-10T14:58:01,416.94,Shopping,Voluptates reiciendis voluptate exercitationem non.,Funk LLC
cfa788ff-db40-4eaa-b383-c4baf062e2cb,e331cb7d-c1f5-4577-8278-ff124e57fdd0,2024-11-25T04:10:14,863.54,Entertainment,Consequatur expedita sed accusantium rem.,Roberts  Wisoky and Leuschke
91684967-c9bf-40fd-b7c3-51ff30a7344a,b4938142-cac7-41b6-a4a2-fbfe21212296,2024-01-19T09:35:17,-403.07,Utilities,Repudiandae aut deserunt delectus sequi.,Feeney Group
c483e05d-8445-470d-b82f-3cba1dc130f4,94c9f6dd-a797-4fc1-90e5-eb5198bc6657,2024-08-27T02:53:49,-55.33,Transport,Aut a repudiandae magnam eos.,Macejkovic  Kohler and Schultz
f8f54e44-33eb-4097-bfdf-860feb180fd6,53c9e722-cfcb-4b06-8c55-72687e1bc23c,2024-04-23T13:42:18,461.1,Groceries,Rerum veniam debitis laudantium tenetur.,Herzog LLC
78718f5a-0bb8-4da2-93cf-1412a6196713,b4938142-cac7-41b6-a4a2-fbfe21212296,2024-11-04T09:33:40,164.35,Entertainment,Sit quibusdam non ea distinctio.,DuBuque and Sons
9aead74b-9471-4b9b-a481-3219ed02bda7,a6535672-c258-4c51-b123-94cf41c97749,2024-05-27T05:09:54,544.61,Shopping,Quasi fugiat nulla et consequatur.,Gibson Inc
9c1558bb-3ac0-471c-a57f-1372a121346e,18e425c7-8984-4e8e-bd99-3b05788931f0,2023-12-26T05:20:31,643.82,Entertainment,Repellat quasi voluptas rerum maiores.,Nader - Wilderman
edb2edeb-0f75-4de6-af03-03452df6651f,feb21088-b4fe-4115-aa2e-863c3153d7cd,2024-10-31T00:11:18,4550.88,Salary,Magni ea est occaecati qui.,Ruecker Group
6549d040-7ee5-445d-aa0f-0d6019c3044a,facae899-3f31-4064-9a0c-f8bf61e11e1c,2024-03-24T22:36:39,3606.99,Salary,Ut iusto voluptatum veritatis laudantium.,Denesik  Glover and Gleichner
461a88b4-5570-4d04-892f-a1de2fca3708,bc115e4c-de1a-472f-bf8f-4f319f264f31,2024-08-27T23:09:42,36.26,Groceries,Nulla beatae et est eos.,Weber LLC
265a09b6-8766-474f-a873-5a9aabdcec8a,32bb103e-d8fd-4be2-9502-52ead7cff02a,2024-08-03T18:27:19,270.9,Transport,Cum sit sit voluptatem adipisci.,Kreiger  Sauer and Gulgowski
4aca0757-d29d-4fe8-90c3-00dd0ad09333,962bb87b-ba30-4ce8-97c8-82a1d1a2ddf5,2024-03-23T15:28:32,313.62,Utilities,Eos hic ut qui velit.,Brekke  Schulist and Koepp
b84896cc-9356-418b-9362-88be0809b7bc,a88ac7ce-44c7-4c79-8c3b-9d19cb9c971f,2024-10-22T15:59:12,3431.09,Salary,Tempora distinctio velit expedita officiis.,Heidenreich - Kerluke
3c8472da-ef20-4680-ba6e-8e9614c4137c,29d5ae5b-b671-40dc-80c6-582897e4c42a,2024-11-01T20:48:06,-507.63,Entertainment,Amet voluptatem facilis rerum et.,Treutel  Kulas and Rolfson
7edaa905-8d2f-4f67-8b61-59247411e7fa,2592993a-f07e-41d7-873b-748afd256bf7,2024-11-21T08:47:41,805.85,Shopping,Distinctio sed saepe reiciendis dolor.,Grant  Tromp and Bergstrom
e494ef4f-e1ba-4e96-9e5b-fd8fd8fe5f1f,893c20b1-ed13-45bd-8114-a5999aef8424,2024-12-11T22:28:19,4831.65,Salary,Asperiores nihil alias sit quis.,Gaylord  Upton and Padberg
25c6f5c8-3541-492e-a2ab-07492180474d,09e47aa9-78fc-4417-b1d2-1188a2c2937d,2024-05-11T16:07:09,903.58,Entertainment,Ex iusto dolores amet et.,Casper  Bartoletti and Sporer
6a5d9110-4186-43b3-adb8-2b8fb8210593,18e425c7-8984-4e8e-bd99-3b05788931f0,2024-08-03T10:12:51,-930.86,Utilities,Quaerat natus qui et quia.,Walter  Beer and Ebert
